Venta,Timestamp,Ticket,Estado/Provincia
853.02,02/09/2024 17:30,20,Texas
672.18,02/09/2024 08:30,2,Ontario
677.18,02/09/2024 08:35,2,Ontario
952.72,02/09/2024 08:00,1,Île-de-France
672.18,02/09/2024 08:30,2,Ontario
639.36,02/09/2024 14:30,14,Tamil Nadu
320.26,02/09/2024 09:00,3,New South Wales
200.04,02/09/2024 09:30,4,Karnataka
600.51,02/09/2024 10:00,5,Hokkaido
706.85,02/09/2024 10:30,6,Texas
829.51,02/09/2024 11:00,7,Hokkaido
508.81,02/09/2024 11:30,8,Maharashtra
462.19,02/09/2024 12:00,9,Maharashtra
829.47,02/09/2024 12:30,10,Ontario
631.94,02/09/2024 13:00,11,Bavaria
334.5,02/09/2024 13:30,12,Texas
219.77,02/09/2024 14:00,13,Yucatán
462.19,02/09/2024 12:00,9,Maharashtra
639.36,02/09/2024 14:30,14,Tamil Nadu
19.1,02/09/2024 15:00,15,Ontario
74.81,02/09/2024 15:30,16,Baden-Württemberg
967.14,02/09/2024 16:00,17,Ontario
93.87,02/09/2024 16:30,18,São Paulo
745.52,02/09/2024 17:00,19,Florida
853.02,02/09/2024 17:30,20,Texas
672.18,02/09/2024 08:30,2,Ontario
677.18,02/09/2024 08:35,2,Ontario
952.72,02/09/2024 08:15,1,Île-de-France
672.18,02/09/2024 08:35,2,Ontario
639.36,02/09/2024 14:37,14,Tamil Nadu
320.26,02/09/2024 09:00,3,New South Wales
200.04,02/09/2024 09:30,4,Karnataka
600.51,02/09/2024 10:02,5,Hokkaido
706.85,02/09/2024 10:33,6,Texas
829.51,02/09/2024 11:47,7,Hokkaido
508.81,02/09/2024 11:33,8,Maharashtra
462.19,02/09/2024 12:02,9,Maharashtra
829.47,02/09/2024 12:34,10,Ontario
631.94,02/09/2024 13:10,11,Bavaria
334.5,02/09/2024 13:37,12,Texas
219.77,02/09/2024 14:09,13,Yucatán
462.19,02/09/2024 12:09,9,Maharashtra
639.36,02/09/2024 14:35,14,Tamil Nadu
19.1,02/09/2024 15:08,15,Ontario
74.81,02/09/2024 15:33,16,Baden-Württemberg
967.14,02/09/2024 16:00,17,Ontario
93.87,02/09/2024 16:30,18,São Paulo
745.52,02/09/2024 17:00,19,Florida
853.02,02/09/2024 17:30,20,Texas
672.18,02/09/2024 08:30,2,Ontario
677.18,02/09/2024 08:35,2,Ontario
961.72,02/09/2024 08:00,1,Île-de-France
681.18,02/09/2024 08:30,2,Ontario
648.36,02/09/2024 14:30,14,Tamil Nadu
329.26,02/09/2024 09:00,3,New South Wales
209.04,02/09/2024 09:30,4,Karnataka
609.51,02/09/2024 10:00,5,Hokkaido
715.85,02/09/2024 10:30,6,Texas
838.51,02/09/2024 11:00,7,Hokkaido
219.72,01/09/2024 14:20,13,Yucatán
954.72,01/09/2024 08:40,1,Île-de-France
821.51,01/09/2024 11:03,7,Hokkaido
953.72,01/09/2024 08:00,1,Île-de-France
673.18,01/09/2024 08:30,2,Ontario
640.36,01/09/2024 14:30,14,Tamil Nadu
321.26,01/09/2024 09:00,3,New South Wales
201.04,01/09/2024 09:30,4,Karnataka
601.51,01/09/2024 10:00,5,Hokkaido
707.85,01/09/2024 10:30,6,Texas
830.51,01/09/2024 11:00,7,Hokkaido
509.81,01/09/2024 11:30,8,Maharashtra
463.19,01/09/2024 12:00,9,Maharashtra
830.47,01/09/2024 12:30,10,Ontario
632.94,01/09/2024 13:00,11,Bavaria
335.5,01/09/2024 13:30,12,Texas
220.77,01/09/2024 14:00,13,Yucatán
463.19,01/09/2024 12:00,9,Maharashtra
640.36,01/09/2024 14:30,14,Tamil Nadu
20.1,01/09/2024 15:00,15,Ontario
75.81,01/09/2024 15:30,16,Baden-Württemberg
968.14,01/09/2024 16:00,17,Ontario
94.87,01/09/2024 16:30,18,São Paulo
746.52,01/09/2024 17:00,19,Florida
854.02,01/09/2024 17:30,20,Texas
673.18,01/09/2024 08:30,2,Ontario
678.18,01/09/2024 08:35,2,Ontario
220.72,01/09/2024 14:20,13,Yucatán
955.72,01/09/2024 08:40,1,Île-de-France
822.51,01/09/2024 11:03,7,Hokkaido
954.72,01/09/2024 08:00,1,Île-de-France
674.18,01/09/2024 08:30,2,Ontario
641.36,01/09/2024 14:30,14,Tamil Nadu
322.26,01/09/2024 09:00,3,New South Wales
202.04,01/09/2024 09:30,4,Karnataka
602.51,01/09/2024 10:00,5,Hokkaido
708.85,01/09/2024 10:30,6,Texas
831.51,01/09/2024 11:00,7,Hokkaido
510.81,01/09/2024 11:30,8,Maharashtra
464.19,01/09/2024 12:00,9,Maharashtra
831.47,01/09/2024 12:30,10,Ontario
633.94,01/09/2024 13:00,11,Bavaria
336.5,01/09/2024 13:30,12,Texas
221.77,01/09/2024 14:00,13,Yucatán
464.19,01/09/2024 12:00,9,Maharashtra
641.36,01/09/2024 14:30,14,Tamil Nadu
21.1,01/09/2024 15:00,15,Ontario
76.81,01/09/2024 15:30,16,Baden-Württemberg
969.14,01/09/2024 16:00,17,Ontario
95.87,01/09/2024 16:30,18,São Paulo
747.52,01/09/2024 17:00,19,Florida
855.02,01/09/2024 17:30,20,Texas
674.18,01/09/2024 08:30,2,Ontario
679.18,01/09/2024 08:35,2,Ontario
221.72,01/09/2024 14:20,13,Yucatán
956.72,01/09/2024 08:40,1,Île-de-France
823.51,01/09/2024 11:03,7,Hokkaido
955.72,01/09/2024 08:00,1,Île-de-France
675.18,01/09/2024 08:30,2,Ontario
642.36,01/09/2024 14:30,14,Tamil Nadu
323.26,01/09/2024 09:00,3,New South Wales
203.04,01/09/2024 09:30,4,Karnataka
603.51,01/09/2024 10:00,5,Hokkaido
709.85,01/09/2024 10:30,6,Texas
832.51,01/09/2024 11:00,7,Hokkaido
511.81,01/09/2024 11:30,8,Maharashtra
465.19,01/09/2024 12:00,9,Maharashtra
832.47,01/09/2024 12:30,10,Ontario
634.94,01/09/2024 13:00,11,Bavaria
337.5,01/09/2024 13:30,12,Texas
222.77,01/09/2024 14:00,13,Yucatán
465.19,01/09/2024 12:00,9,Maharashtra
642.36,01/09/2024 14:30,14,Tamil Nadu
22.1,01/09/2024 15:00,15,Ontario
77.81,01/09/2024 15:30,16,Baden-Württemberg
970.14,01/09/2024 16:00,17,Ontario
96.87,01/09/2024 16:30,18,São Paulo
748.52,01/09/2024 17:00,19,Florida
856.02,01/09/2024 17:30,20,Texas
675.18,01/09/2024 08:30,2,Ontario
680.18,01/09/2024 08:35,2,Ontario
222.72,01/09/2024 14:20,13,Yucatán
957.72,01/09/2024 08:40,1,Île-de-France
824.51,01/09/2024 11:03,7,Hokkaido
956.72,01/09/2024 08:00,1,Île-de-France
676.18,01/09/2024 08:30,2,Ontario
643.36,01/09/2024 14:30,14,Tamil Nadu
324.26,01/09/2024 09:00,3,New South Wales
204.04,01/09/2024 09:30,4,Karnataka
604.51,01/09/2024 10:00,5,Hokkaido
710.85,01/09/2024 10:30,6,Texas
833.51,01/09/2024 11:00,7,Hokkaido
512.81,01/09/2024 11:30,8,Maharashtra
466.19,01/09/2024 12:00,9,Maharashtra
833.47,01/09/2024 12:30,10,Ontario
635.94,01/09/2024 13:00,11,Bavaria
338.5,01/09/2024 13:30,12,Texas
223.77,01/09/2024 14:00,13,Yucatán
466.19,01/09/2024 12:00,9,Maharashtra
643.36,01/09/2024 14:30,14,Tamil Nadu
23.1,01/09/2024 15:00,15,Ontario
78.81,01/09/2024 15:30,16,Baden-Württemberg
971.14,01/09/2024 16:00,17,Ontario
97.87,01/09/2024 16:30,18,São Paulo
749.52,01/09/2024 17:00,19,Florida
857.02,01/09/2024 17:30,20,Texas
676.18,01/09/2024 08:30,2,Ontario
681.18,01/09/2024 08:35,2,Ontario
223.72,01/09/2024 14:20,13,Yucatán
958.72,01/09/2024 08:40,1,Île-de-France
825.51,01/09/2024 11:03,7,Hokkaido
957.72,01/09/2024 08:00,1,Île-de-France
677.18,01/09/2024 08:30,2,Ontario
644.36,01/09/2024 14:30,14,Tamil Nadu
325.26,01/09/2024 09:00,3,New South Wales
205.04,01/09/2024 09:30,4,Karnataka
605.51,01/09/2024 10:00,5,Hokkaido
711.85,01/09/2024 10:30,6,Texas
834.51,01/09/2024 11:00,7,Hokkaido
513.81,01/09/2024 11:30,8,Maharashtra
467.19,01/09/2024 12:00,9,Maharashtra
834.47,01/09/2024 12:30,10,Ontario
636.94,01/09/2024 13:00,11,Bavaria
339.5,01/09/2024 13:30,12,Texas
224.77,01/09/2024 14:00,13,Yucatán
467.19,01/09/2024 12:00,9,Maharashtra
644.36,01/09/2024 14:30,14,Tamil Nadu
24.1,01/09/2024 15:00,15,Ontario
79.81,01/09/2024 15:30,16,Baden-Württemberg
972.14,01/09/2024 16:00,17,Ontario
98.87,01/09/2024 16:30,18,São Paulo
750.52,01/09/2024 17:00,19,Florida
858.02,01/09/2024 17:30,20,Texas
677.18,01/09/2024 08:30,2,Ontario
682.18,01/09/2024 08:35,2,Ontario
224.72,01/09/2024 14:20,13,Yucatán
959.72,01/09/2024 08:40,1,Île-de-France
826.51,01/09/2024 11:03,7,Hokkaido
958.72,01/09/2024 08:00,1,Île-de-France
678.18,01/09/2024 08:30,2,Ontario
645.36,01/09/2024 14:30,14,Tamil Nadu
326.26,01/09/2024 09:00,3,New South Wales
206.04,01/09/2024 09:30,4,Karnataka
606.51,01/09/2024 10:00,5,Hokkaido
712.85,01/09/2024 10:30,6,Texas
835.51,01/09/2024 11:00,7,Hokkaido
514.81,01/09/2024 11:30,8,Maharashtra
468.19,01/09/2024 12:00,9,Maharashtra
835.47,01/09/2024 12:30,10,Ontario
637.94,01/09/2024 13:00,11,Bavaria
340.5,01/09/2024 13:30,12,Texas
225.77,01/09/2024 14:00,13,Yucatán
468.19,01/09/2024 12:00,9,Maharashtra
645.36,01/09/2024 14:30,14,Tamil Nadu
25.1,01/09/2024 15:00,15,Ontario
80.81,01/09/2024 15:30,16,Baden-Württemberg
973.14,01/09/2024 16:00,17,Ontario
99.87,01/09/2024 16:30,18,São Paulo
751.52,01/09/2024 17:00,19,Florida
859.02,01/09/2024 17:30,20,Texas
678.18,01/09/2024 08:30,2,Ontario
683.18,01/09/2024 08:35,2,Ontario
225.72,01/09/2024 14:20,13,Yucatán
960.72,01/09/2024 08:40,1,Île-de-France
827.51,01/09/2024 11:03,7,Hokkaido
959.72,01/09/2024 08:00,1,Île-de-France
679.18,01/09/2024 08:30,2,Ontario
646.36,01/09/2024 14:30,14,Tamil Nadu
327.26,01/09/2024 09:00,3,New South Wales
207.04,01/09/2024 09:30,4,Karnataka
607.51,01/09/2024 10:00,5,Hokkaido
713.85,01/09/2024 10:30,6,Texas
836.51,01/09/2024 11:00,7,Hokkaido
515.81,01/09/2024 11:30,8,Maharashtra
469.19,01/09/2024 12:00,9,Maharashtra
836.47,01/09/2024 12:30,10,Ontario
638.94,01/09/2024 13:00,11,Bavaria
341.5,01/09/2024 13:30,12,Texas
226.77,01/09/2024 14:00,13,Yucatán
469.19,01/09/2024 12:00,9,Maharashtra
646.36,01/09/2024 14:30,14,Tamil Nadu
26.1,01/09/2024 15:00,15,Ontario
81.81,01/09/2024 15:30,16,Baden-Württemberg
974.14,01/09/2024 16:00,17,Ontario
100.87,01/09/2024 16:30,18,São Paulo
752.52,01/09/2024 17:00,19,Florida
860.02,01/09/2024 17:30,20,Texas
679.18,01/09/2024 08:30,2,Ontario
684.18,01/09/2024 08:35,2,Ontario
226.72,01/09/2024 14:20,13,Yucatán
961.72,01/09/2024 08:40,1,Île-de-France
960.72,01/09/2024 08:40,4,Île-de-France
827.51,01/09/2024 11:03,10,Hokkaido
959.72,01/09/2024 08:00,4,Île-de-France
679.18,01/09/2024 08:30,5,Ontario
646.36,01/09/2024 14:30,17,Tamil Nadu
327.26,01/09/2024 09:00,6,New South Wales
207.04,01/09/2024 09:30,7,Karnataka
607.51,01/09/2024 10:00,8,Hokkaido
713.85,01/09/2024 10:30,9,Texas
836.51,01/09/2024 11:00,10,Hokkaido
515.81,01/09/2024 11:30,11,Maharashtra
469.19,01/09/2024 12:00,12,Maharashtra
836.47,01/09/2024 12:30,13,Ontario
638.94,01/09/2024 13:00,14,Bavaria
341.5,01/09/2024 13:30,15,Texas
226.77,01/09/2024 14:00,16,Yucatán
469.19,01/09/2024 12:00,12,Maharashtra
646.36,01/09/2024 14:30,17,Tamil Nadu
26.1,01/09/2024 15:00,18,Ontario
81.81,01/09/2024 15:30,19,Baden-Württemberg
974.14,01/09/2024 16:00,20,Ontario
100.87,01/09/2024 16:30,21,São Paulo
752.52,01/09/2024 17:00,22,Florida
860.02,01/09/2024 17:30,23,Texas
679.18,01/09/2024 08:30,5,Ontario
684.18,01/09/2024 08:35,5,Ontario
226.72,01/09/2024 14:20,16,Yucatán
961.72,01/09/2024 08:40,4,Île-de-France
960.72,01/09/2024 08:40,7,Île-de-France
827.51,01/09/2024 11:03,13,Hokkaido
959.72,01/09/2024 08:00,7,Île-de-France
679.18,01/09/2024 08:30,8,Ontario
646.36,01/09/2024 14:30,20,Tamil Nadu
327.26,01/09/2024 09:00,9,New South Wales
207.04,01/09/2024 09:30,10,Karnataka
607.51,01/09/2024 10:00,11,Hokkaido
713.85,01/09/2024 10:30,12,Texas
836.51,01/09/2024 11:00,13,Hokkaido
515.81,01/09/2024 11:30,14,Maharashtra
469.19,01/09/2024 12:00,15,Maharashtra
836.47,01/09/2024 12:30,16,Ontario
638.94,01/09/2024 13:00,17,Bavaria
341.5,01/09/2024 13:30,18,Texas
226.77,01/09/2024 14:00,19,Yucatán
469.19,01/09/2024 12:00,15,Maharashtra
646.36,01/09/2024 14:30,20,Tamil Nadu
26.1,01/09/2024 15:00,21,Ontario
81.81,01/09/2024 15:30,22,Baden-Württemberg
974.14,01/09/2024 16:00,23,Ontario
100.87,01/09/2024 16:30,24,São Paulo
752.52,01/09/2024 17:00,25,Florida
860.02,01/09/2024 17:30,26,Texas
679.18,01/09/2024 08:30,8,Ontario
684.18,01/09/2024 08:35,8,Ontario
226.72,01/09/2024 14:20,19,Yucatán
961.72,01/09/2024 08:40,7,Île-de-France
960.72,01/09/2024 08:40,10,Île-de-France
827.51,01/09/2024 11:03,16,Hokkaido
959.72,01/09/2024 08:00,10,Île-de-France
679.18,01/09/2024 08:30,11,Ontario
646.36,01/09/2024 14:30,23,Tamil Nadu
327.26,01/09/2024 09:00,12,New South Wales
207.04,01/09/2024 09:30,13,Karnataka
607.51,01/09/2024 10:00,14,Hokkaido
713.85,01/09/2024 10:30,15,Texas
836.51,01/09/2024 11:00,16,Hokkaido
515.81,01/09/2024 11:30,17,Maharashtra
469.19,01/09/2024 12:00,18,Maharashtra
836.47,01/09/2024 12:30,19,Ontario
638.94,01/09/2024 13:00,20,Bavaria
341.5,01/09/2024 13:30,21,Texas
226.77,01/09/2024 14:00,22,Yucatán
469.19,01/09/2024 12:00,18,Maharashtra
646.36,01/09/2024 14:30,23,Tamil Nadu
26.1,01/09/2024 15:00,24,Ontario
81.81,01/09/2024 15:30,25,Baden-Württemberg
974.14,01/09/2024 16:00,26,Ontario
100.87,01/09/2024 16:30,27,São Paulo
752.52,01/09/2024 17:00,28,Florida
860.02,01/09/2024 17:30,29,Texas
679.18,01/09/2024 08:30,11,Ontario
684.18,01/09/2024 08:35,11,Ontario
226.72,01/09/2024 14:20,22,Yucatán
961.72,01/09/2024 08:40,10,Île-de-France
960.72,01/09/2024 08:40,13,Île-de-France
827.51,01/09/2024 11:03,19,Hokkaido
959.72,01/09/2024 08:00,13,Île-de-France
679.18,01/09/2024 08:30,14,Ontario
646.36,01/09/2024 14:30,26,Tamil Nadu
327.26,01/09/2024 09:00,15,New South Wales
207.04,01/09/2024 09:30,16,Karnataka
607.51,01/09/2024 10:00,17,Hokkaido
713.85,01/09/2024 10:30,18,Texas
836.51,01/09/2024 11:00,19,Hokkaido
515.81,01/09/2024 11:30,20,Maharashtra
469.19,01/09/2024 12:00,21,Maharashtra
836.47,01/09/2024 12:30,22,Ontario
638.94,01/09/2024 13:00,23,Bavaria
341.5,01/09/2024 13:30,24,Texas
226.77,01/09/2024 14:00,25,Yucatán
469.19,01/09/2024 12:00,21,Maharashtra
646.36,01/09/2024 14:30,26,Tamil Nadu
26.1,01/09/2024 15:00,27,Ontario
81.81,01/09/2024 15:30,28,Baden-Württemberg
974.14,01/09/2024 16:00,29,Ontario
100.87,01/09/2024 16:30,30,São Paulo
752.52,01/09/2024 17:00,31,Florida
860.02,01/09/2024 17:30,32,Texas
679.18,01/09/2024 08:30,14,Ontario
684.18,01/09/2024 08:35,14,Ontario
226.72,01/09/2024 14:20,25,Yucatán
961.72,01/09/2024 08:40,13,Île-de-France
960.72,01/09/2024 08:40,16,Île-de-France
827.51,01/09/2024 11:03,22,Hokkaido
959.72,01/09/2024 08:00,16,Île-de-France
679.18,01/09/2024 08:30,17,Ontario
646.36,01/09/2024 14:30,29,Tamil Nadu
327.26,01/09/2024 09:00,18,New South Wales
207.04,01/09/2024 09:30,19,Karnataka
607.51,01/09/2024 10:00,20,Hokkaido
713.85,01/09/2024 10:30,21,Texas
836.51,01/09/2024 11:00,22,Hokkaido
515.81,01/09/2024 11:30,23,Maharashtra
469.19,01/09/2024 12:00,24,Maharashtra
836.47,01/09/2024 12:30,25,Ontario
638.94,01/09/2024 13:00,26,Bavaria
341.5,01/09/2024 13:30,27,Texas
226.77,01/09/2024 14:00,28,Yucatán
469.19,01/09/2024 12:00,24,Maharashtra
646.36,01/09/2024 14:30,29,Tamil Nadu
26.1,01/09/2024 15:00,30,Ontario
81.81,01/09/2024 15:30,31,Baden-Württemberg
974.14,01/09/2024 16:00,32,Ontario
100.87,01/09/2024 16:30,33,São Paulo
752.52,01/09/2024 17:00,34,Florida
860.02,01/09/2024 17:30,35,Texas
679.18,01/09/2024 08:30,17,Ontario
684.18,01/09/2024 08:35,17,Ontario
226.72,01/09/2024 14:20,28,Yucatán
961.72,01/09/2024 08:40,16,Île-de-France
960.72,01/09/2024 08:40,19,Île-de-France
827.51,01/09/2024 11:03,25,Hokkaido
959.72,01/09/2024 08:00,19,Île-de-France
679.18,01/09/2024 08:30,20,Ontario
646.36,01/09/2024 14:30,32,Tamil Nadu
327.26,01/09/2024 09:00,21,New South Wales
207.04,01/09/2024 09:30,22,Karnataka
607.51,01/09/2024 10:00,23,Hokkaido
713.85,01/09/2024 10:30,24,Texas
836.51,01/09/2024 11:00,25,Hokkaido
515.81,01/09/2024 11:30,26,Maharashtra
469.19,01/09/2024 12:00,27,Maharashtra
836.47,01/09/2024 12:30,28,Ontario
638.94,01/09/2024 13:00,29,Bavaria
341.5,01/09/2024 13:30,30,Texas
226.77,01/09/2024 14:00,31,Yucatán
469.19,01/09/2024 12:00,27,Maharashtra
646.36,01/09/2024 14:30,32,Tamil Nadu
26.1,01/09/2024 15:00,33,Ontario
81.81,01/09/2024 15:30,34,Baden-Württemberg
974.14,01/09/2024 16:00,35,Ontario
100.87,01/09/2024 16:30,36,São Paulo
752.52,01/09/2024 17:00,37,Florida
860.02,01/09/2024 17:30,38,Texas
679.18,01/09/2024 08:30,20,Ontario
684.18,01/09/2024 08:35,20,Ontario
226.72,01/09/2024 14:20,31,Yucatán
961.72,01/09/2024 08:40,19,Île-de-France
960.72,01/09/2024 08:40,22,Île-de-France
827.51,01/09/2024 11:03,28,Hokkaido
959.72,01/09/2024 08:00,22,Île-de-France
679.18,01/09/2024 08:30,23,Ontario
646.36,01/09/2024 14:30,35,Tamil Nadu
327.26,01/09/2024 09:00,24,New South Wales
207.04,01/09/2024 09:30,25,Karnataka
607.51,01/09/2024 10:00,26,Hokkaido
713.85,01/09/2024 10:30,27,Texas
836.51,01/09/2024 11:00,28,Hokkaido
515.81,01/09/2024 11:30,29,Maharashtra
469.19,01/09/2024 12:00,30,Maharashtra
836.47,01/09/2024 12:30,31,Ontario
638.94,01/09/2024 13:00,32,Bavaria
341.5,01/09/2024 13:30,33,Texas
226.77,01/09/2024 14:00,34,Yucatán
469.19,01/09/2024 12:00,30,Maharashtra
646.36,01/09/2024 14:30,35,Tamil Nadu
26.1,01/09/2024 15:00,36,Ontario
81.81,01/09/2024 15:30,37,Baden-Württemberg
974.14,01/09/2024 16:00,38,Ontario
100.87,01/09/2024 16:30,39,São Paulo
752.52,01/09/2024 17:00,40,Florida
860.02,01/09/2024 17:30,41,Texas
679.18,01/09/2024 08:30,23,Ontario
964.72,01/09/2024 08:40,22,Île-de-France
831.51,01/09/2024 11:03,28,Hokkaido
963.72,01/09/2024 08:00,22,Île-de-France
683.18,01/09/2024 08:30,23,Ontario
650.36,01/09/2024 14:30,35,Tamil Nadu
331.26,01/09/2024 09:00,24,New South Wales
211.04,01/09/2024 09:30,25,Karnataka
611.51,01/09/2024 10:00,26,Hokkaido
717.85,01/09/2024 10:30,27,Texas
840.51,01/09/2024 11:00,28,Hokkaido
519.81,01/09/2024 11:30,29,Maharashtra
473.19,01/09/2024 12:00,30,Maharashtra
840.47,01/09/2024 12:30,31,Ontario
642.94,01/09/2024 13:00,32,Bavaria
345.5,01/09/2024 13:30,33,Texas
230.77,01/09/2024 14:00,34,Yucatán
473.19,01/09/2024 12:00,30,Maharashtra
650.36,01/09/2024 14:30,35,Tamil Nadu
30.1,01/09/2024 15:00,36,Ontario
85.81,01/09/2024 15:30,37,Baden-Württemberg
978.14,01/09/2024 16:00,38,Ontario
104.87,01/09/2024 16:30,39,São Paulo
756.52,01/09/2024 17:00,40,Florida
864.02,01/09/2024 17:30,41,Texas
683.18,01/09/2024 08:30,23,Ontario
968.72,01/09/2024 08:40,22,Île-de-France
835.51,01/09/2024 11:03,28,Hokkaido
967.72,01/09/2024 08:00,22,Île-de-France
687.18,01/09/2024 08:30,23,Ontario
654.36,01/09/2024 14:30,35,Tamil Nadu
335.26,01/09/2024 09:00,24,New South Wales
215.04,01/09/2024 09:30,25,Karnataka
615.51,01/09/2024 10:00,26,Hokkaido
721.85,01/09/2024 10:30,27,Texas
844.51,01/09/2024 11:00,28,Hokkaido
523.81,01/09/2024 11:30,29,Maharashtra
477.19,01/09/2024 12:00,30,Maharashtra
844.47,01/09/2024 12:30,31,Ontario
646.94,01/09/2024 13:00,32,Bavaria
349.5,01/09/2024 13:30,33,Texas
234.77,01/09/2024 14:00,34,Yucatán
477.19,01/09/2024 12:00,30,Maharashtra
654.36,01/09/2024 14:30,35,Tamil Nadu
34.1,01/09/2024 15:00,36,Ontario
89.81,01/09/2024 15:30,37,Baden-Württemberg
982.14,01/09/2024 16:00,38,Ontario
108.87,01/09/2024 16:30,39,São Paulo
760.52,01/09/2024 17:00,40,Florida
868.02,01/09/2024 17:30,41,Texas
687.18,01/09/2024 08:30,23,Ontario
972.72,01/09/2024 08:40,22,Île-de-France
839.51,01/09/2024 11:03,28,Hokkaido
971.72,01/09/2024 08:00,22,Île-de-France
691.18,01/09/2024 08:30,23,Ontario
658.36,01/09/2024 14:30,35,Tamil Nadu
339.26,01/09/2024 09:00,24,New South Wales
219.04,01/09/2024 09:30,25,Karnataka
619.51,01/09/2024 10:00,26,Hokkaido
725.85,01/09/2024 10:30,27,Texas
848.51,01/09/2024 11:00,28,Hokkaido
527.81,01/09/2024 11:30,29,Maharashtra
481.19,01/09/2024 12:00,30,Maharashtra
848.47,01/09/2024 12:30,31,Ontario
650.94,01/09/2024 13:00,32,Bavaria
353.5,01/09/2024 13:30,33,Texas
238.77,01/09/2024 14:00,34,Yucatán
481.19,01/09/2024 12:00,30,Maharashtra
658.36,01/09/2024 14:30,35,Tamil Nadu
38.1,01/09/2024 15:00,36,Ontario
93.81,01/09/2024 15:30,37,Baden-Württemberg
986.14,01/09/2024 16:00,38,Ontario
112.87,01/09/2024 16:30,39,São Paulo
764.52,01/09/2024 17:00,40,Florida
872.02,01/09/2024 17:30,41,Texas
691.18,01/09/2024 08:30,23,Ontario
976.72,01/09/2024 08:40,22,Île-de-France
843.51,01/09/2024 11:03,28,Hokkaido
975.72,01/09/2024 08:00,22,Île-de-France
695.18,01/09/2024 08:30,23,Ontario
662.36,01/09/2024 14:30,35,Tamil Nadu
343.26,01/09/2024 09:00,24,New South Wales
223.04,01/09/2024 09:30,25,Karnataka
623.51,01/09/2024 10:00,26,Hokkaido
729.85,01/09/2024 10:30,27,Texas
852.51,01/09/2024 11:00,28,Hokkaido
531.81,01/09/2024 11:30,29,Maharashtra
485.19,01/09/2024 12:00,30,Maharashtra
852.47,01/09/2024 12:30,31,Ontario
654.94,01/09/2024 13:00,32,Bavaria
357.5,01/09/2024 13:30,33,Texas
242.77,01/09/2024 14:00,34,Yucatán
485.19,01/09/2024 12:00,30,Maharashtra
662.36,01/09/2024 14:30,35,Tamil Nadu
42.1,01/09/2024 15:00,36,Ontario
97.81,01/09/2024 15:30,37,Baden-Württemberg
990.14,01/09/2024 16:00,38,Ontario
116.87,01/09/2024 16:30,39,São Paulo
768.52,01/09/2024 17:00,40,Florida
876.02,01/09/2024 17:30,41,Texas
695.18,01/09/2024 08:30,23,Ontario
980.72,01/09/2024 08:40,22,Île-de-France
847.51,01/09/2024 11:03,28,Hokkaido
979.72,01/09/2024 08:00,22,Île-de-France
699.18,01/09/2024 08:30,23,Ontario
666.36,01/09/2024 14:30,35,Tamil Nadu
347.26,01/09/2024 09:00,24,New South Wales
227.04,01/09/2024 09:30,25,Karnataka
627.51,01/09/2024 10:00,26,Hokkaido
733.85,01/09/2024 10:30,27,Texas
856.51,01/09/2024 11:00,28,Hokkaido
535.81,01/09/2024 11:30,29,Maharashtra
489.19,01/09/2024 12:00,30,Maharashtra
856.47,01/09/2024 12:30,31,Ontario
658.94,01/09/2024 13:00,32,Bavaria
